COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
29215,65711,0.058325949,0.039682540,0.013605442,0.056937074
29215,65470,0.000322243,0.000000000,0.000000000,0.000303260
29215,65483,0.196084750,0.515873016,0.285714286,0.212357847
29215,65589,0.007653267,0.003174603,0.000000000,0.007354056
29215,65555,0.043180537,0.030158730,0.040816327,0.042532221
29215,65560,0.015789898,0.015873016,0.000000000,0.015617892
29215,65793,0.031176992,0.014285714,0.027210884,0.030326005
29215,65571,0.081930234,0.060317460,0.081632653,0.080894617
29215,65557,0.010231209,0.004761905,0.006802721,0.009931766
29215,65444,0.042697172,0.003174603,0.006802721,0.040409401
29215,65564,0.007250463,0.001587302,0.006802721,0.006974981
29215,65464,0.023282043,0.004761905,0.006802721,0.022213798
29215,65436,0.000080561,0.000000000,0.000000000,0.000075815
29217,64778,0.024560496,0.009356725,0.007352941,0.023342596
29217,64779,0.010685970,0.007017544,0.000000000,0.010321556
29217,64744,0.021371941,0.008187135,0.000000000,0.020246129
29217,64762,0.000172354,0.000000000,0.000000000,0.000158793
29217,64741,0.011116856,0.004678363,0.014705882,0.010718539
29217,64783,0.034557049,0.029239766,0.014705882,0.033981739
29217,64752,0.032144088,0.010526316,0.014705882,0.030488289
29217,64784,0.053085143,0.043274854,0.022058824,0.052084160
29217,64767,0.052826612,0.003508772,0.007352941,0.048987694
29217,64790,0.035677353,0.010526316,0.022058824,0.033822946
29217,64772,0.664598414,0.856140351,0.852941176,0.679634776
29217,64771,0.018700448,0.002339181,0.014705882,0.017546645
29217,64728,0.023095484,0.007017544,0.014705882,0.021913458
29217,64765,0.001292658,0.000000000,0.007352941,0.001270345
29217,64750,0.016115133,0.008187135,0.007352941,0.015482334
29219,63383,0.428885587,0.651695692,0.527027027,0.443488808
29219,63378,0.000000000,0.000000000,0.004504505,0.000055133
29219,63357,0.142050520,0.091659028,0.261261261,0.140478553
29219,63351,0.017295691,0.002749771,0.000000000,0.016209064
29219,63342,0.000000000,0.000000000,0.004504505,0.000055133
29219,63381,0.006894502,0.000916590,0.000000000,0.006450546
29219,63349,0.001129272,0.000000000,0.000000000,0.001047525
29219,63363,0.003387816,0.000916590,0.000000000,0.003197706
29219,63390,0.320237741,0.240146654,0.202702703,0.313981696
29219,63348,0.080118871,0.011915674,0.000000000,0.075035836
29221,63624,0.001077164,0.000000000,0.000000000,0.001009637
29221,63626,0.054641598,0.027586207,0.009708738,0.052776503
29221,63080,0.005189973,0.001724138,0.000000000,0.004956402
29221,65441,0.002643948,0.000000000,0.000000000,0.002478201
29221,63674,0.000000000,0.000000000,0.009708738,0.000091785
29221,63664,0.409028594,0.701724138,0.834951456,0.428636989
29221,63631,0.036133960,0.039655172,0.029126214,0.036255163
29221,63628,0.000489620,0.000000000,0.000000000,0.000458926
29221,63648,0.042792793,0.005172414,0.019417476,0.040569068
29221,63660,0.144731688,0.068965517,0.048543689,0.139788894
29221,63622,0.046807677,0.020689655,0.029126214,0.045250115
29221,63630,0.207794751,0.115517241,0.009708738,0.201009637
29221,63071,0.048668233,0.018965517,0.009708738,0.046718678
29223,63964,0.084753042,0.078947368,0.032258065,0.084289617
29223,63944,0.114244810,0.042763158,0.032258065,0.110928962
29223,63638,0.000286328,0.000000000,0.000000000,0.000273224
29223,63957,0.426485326,0.638157895,0.709677419,0.436475410
29223,63952,0.026485326,0.003289474,0.032258065,0.025546448
29223,63967,0.133715104,0.072368421,0.032258065,0.130737705
29223,63950,0.009019327,0.013157895,0.032258065,0.009289617
29223,63934,0.037222620,0.026315789,0.032258065,0.036748634
29223,63951,0.027201145,0.006578947,0.032258065,0.026366120
29223,63956,0.127129563,0.118421053,0.032258065,0.126366120
29223,63763,0.013457409,0.000000000,0.032258065,0.012978142
29225,65746,0.189939342,0.112999150,0.420034149,0.206232147
29225,65652,0.090129281,0.035683942,0.006260672,0.079148273
29225,65757,0.038110410,0.011894647,0.001138304,0.033134251
29225,65713,0.066478770,0.007646559,0.002276608,0.057024150
29225,65648,0.008087740,0.001699235,0.000000000,0.006959231
29225,65706,0.434225844,0.669498726,0.545816733,0.458789925
29225,65644,0.032963666,0.002548853,0.001707456,0.028252402
29225,65742,0.125298695,0.157179269,0.021058623,0.117735653
29225,65632,0.014766252,0.000849618,0.001138304,0.012672033
29225,65636,0.000000000,0.000000000,0.000569152,0.000051935
29227,64456,0.787837838,0.612244898,0.125000000,0.765455704
29227,64486,0.064864865,0.081632653,0.025000000,0.064372212
29227,64441,0.051351351,0.122448980,0.575000000,0.066921606
29227,64499,0.083108108,0.020408163,0.250000000,0.085404716
29227,64420,0.012837838,0.163265306,0.025000000,0.017845762
29229,65704,0.208966403,0.193199382,0.223880597,0.208156414
29229,65543,0.000534988,0.000000000,0.000000000,0.000493730
29229,65713,0.008987802,0.000000000,0.000000000,0.008294658
29229,65717,0.115022470,0.041731066,0.104477612,0.110200454
29229,65711,0.415364862,0.683153014,0.522388060,0.433889602
29229,65746,0.004386903,0.003091190,0.014925373,0.004443567
29229,65702,0.026749412,0.015455951,0.007462687,0.025772687
29229,65470,0.002888936,0.000000000,0.000000000,0.002666140
29229,65667,0.151722662,0.044822257,0.082089552,0.143971561
29229,65662,0.052963835,0.018547141,0.029850746,0.050459169
29229,65660,0.012411727,0.000000000,0.014925373,0.011652019
29510,63110,0.053496964,0.066967977,0.077105107,0.055721590
29510,63143,0.004281026,0.004740120,0.003352396,0.004276019
29510,63177,0.003287405,0.016149479,0.000197200,0.004216247
29510,63119,0.001326589,0.001267707,0.001676198,0.001337980
29510,63115,0.068353708,0.045692554,0.037763755,0.065036875
29510,63136,0.008556766,0.003858237,0.002169197,0.007866956
29510,63123,0.005517766,0.000385824,0.000591599,0.004859949
29510,63120,0.025876421,0.018960481,0.016367580,0.024856087
29510,63138,0.000010570,0.000165353,0.000000000,0.000022989
29510,63155,0.000000000,0.006173180,0.000197200,0.000524157
29510,63178,0.002410059,0.006559003,0.000197200,0.002652971
29510,63139,0.069632730,0.055448382,0.067639519,0.068356537
29510,63112,0.068432986,0.036267431,0.111417866,0.067754216
29510,63182,0.000000000,0.000000000,0.000098600,0.000004598
29510,63133,0.000909057,0.000716530,0.000098600,0.000855204
29510,63164,0.000000000,0.000055118,0.000000000,0.000004598
29510,63166,0.000084563,0.000771647,0.000197200,0.000147132
29510,63109,0.079616505,0.049109850,0.114178663,0.078683354
29510,63137,0.002663749,0.002480295,0.008676790,0.002928843
29510,63160,0.000000000,0.000055118,0.000000000,0.000004598
29510,63150,0.000000000,0.000000000,0.000098600,0.000004598
29510,63130,0.001057043,0.003582649,0.003155196,0.001365567
29510,63101,0.015945499,0.075566334,0.026819168,0.021426075
29510,63107,0.044712933,0.028991898,0.014691382,0.042001545
29510,63105,0.003810641,0.001653530,0.010155788,0.003926581
29510,63125,0.000909057,0.000385824,0.000000000,0.000823019
29510,63104,0.058348793,0.050542909,0.061624926,0.057850404
29510,63118,0.081582605,0.071873450,0.070696115,0.080265021
29510,63113,0.049163086,0.047125613,0.024748570,0.047854634
29510,63156,0.003276834,0.010141652,0.000197200,0.003705883
29510,63108,0.071308144,0.079920631,0.088838493,0.072844059
29510,63106,0.030712394,0.025905308,0.017846579,0.029711438
29510,63111,0.057941831,0.038527256,0.070893315,0.056926232
29510,63117,0.002573901,0.001212589,0.004634194,0.002556416
29510,63102,0.007721702,0.053188558,0.007690791,0.011513067
29510,63103,0.030057027,0.102353525,0.024255571,0.035817409
29510,63116,0.120164687,0.058590090,0.111910866,0.114643297
29510,63180,0.000000000,0.000000000,0.000492999,0.000022989
29510,63147,0.026256957,0.034613901,0.019325577,0.026630865
30001,59736,0.000997506,0.000000000,0.003745318,0.001064509
30001,59725,0.962344140,0.985714286,0.966292135,0.964658293
30001,59739,0.013715711,0.009523810,0.007490637,0.012987013
30001,59732,0.000000000,0.000000000,0.007490637,0.000425804
30001,59724,0.000000000,0.000000000,0.003745318,0.000212902
30001,59762,0.012718204,0.002380952,0.003745318,0.011283798
30001,59761,0.005236908,0.000000000,0.003745318,0.004683841
30001,59727,0.003241895,0.000000000,0.000000000,0.002767724
30001,59746,0.001745636,0.002380952,0.003745318,0.001916117
30003,59035,0.000000000,0.000000000,0.009433962,0.000376790
30003,59031,0.001730852,0.000000000,0.009433962,0.001883949
30003,59022,0.004327131,0.050632911,0.009433962,0.008666164
30003,59066,0.000000000,0.000000000,0.009433962,0.000376790
30003,59089,0.024664647,0.000000000,0.009433962,0.021853806
30003,59075,0.016010385,0.000000000,0.009433962,0.014318011
30003,59024,0.000865426,0.000000000,0.000000000,0.000753580
30003,59050,0.036780614,0.000000000,0.009433962,0.032403919
30003,59016,0.027693639,0.000000000,0.009433962,0.024491334
30003,59034,0.871484206,0.949367089,0.915094340,0.880180859
30003,59025,0.016443098,0.000000000,0.009433962,0.014694800
30005,59523,0.367673179,0.406250000,0.085333333,0.301597444
30005,59527,0.000000000,0.000000000,0.002666667,0.000638978
30005,59520,0.000888099,0.000000000,0.000000000,0.000638978
30005,59547,0.005328597,0.000000000,0.045333333,0.014696486
30005,59535,0.039964476,0.031250000,0.005333333,0.031309904
30005,59529,0.039076377,0.000000000,0.002666667,0.028753994
30005,59501,0.000888099,0.000000000,0.000000000,0.000638978
30005,59526,0.497335702,0.531250000,0.856000000,0.584664537
30005,59542,0.048845471,0.031250000,0.002666667,0.037060703
30007,59643,0.087295082,0.082417582,0.023255814,0.084933530
30007,59647,0.000000000,0.000000000,0.011627907,0.000369276
30007,59644,0.793852459,0.818681319,0.872093023,0.798005908
30007,59641,0.001639344,0.000000000,0.011627907,0.001846381
30007,59752,0.073360656,0.071428571,0.058139535,0.072747415
30007,59635,0.043852459,0.027472527,0.023255814,0.042097489
30009,59044,0.068936877,0.033898305,0.001187648,0.040953987
30009,59068,0.205564784,0.406779661,0.789192399,0.445193929
30009,59014,0.163205980,0.135593220,0.200118765,0.177788485
30009,59019,0.000415282,0.000000000,0.000000000,0.000240906
30009,59013,0.000000000,0.000000000,0.000593824,0.000240906
30009,59041,0.219684385,0.220338983,0.004156770,0.132257287
30009,59029,0.051910299,0.050847458,0.001187648,0.031317755
30009,59070,0.215116279,0.118644068,0.001187648,0.126957360
30009,59071,0.010797342,0.000000000,0.000593824,0.006504457
30009,59007,0.007059801,0.033898305,0.000593824,0.004818116
30009,59008,0.052325581,0.000000000,0.000593824,0.030595037
30009,59026,0.004983389,0.000000000,0.000593824,0.003131775
30011,59332,0.147058824,0.000000000,0.045454545,0.136363636
30011,59324,0.491596639,0.250000000,0.227272727,0.465909091
30011,59311,0.222689076,0.500000000,0.636363636,0.261363636
30011,59316,0.042016807,0.000000000,0.045454545,0.041666667
30011,59319,0.096638655,0.250000000,0.045454545,0.094696970
30013,59472,0.004111622,0.000427168,0.001542416,0.003645506
30013,59406,0.025253631,0.050405809,0.001028278,0.026733710
30013,59468,0.000875848,0.000213584,0.000000000,0.000775194
30013,59414,0.022577427,0.041221700,0.010282776,0.023905301
30013,59483,0.004038635,0.000427168,0.000514139,0.003540750
30013,59421,0.020144515,0.007048270,0.008740360,0.018395139
30013,59401,0.169646984,0.246689449,0.256555270,0.180745862
30013,59404,0.288446099,0.155916275,0.167095116,0.270500733
30013,59436,0.000072987,0.000000000,0.000000000,0.000062854
30013,59402,0.000000000,0.032464759,0.000514139,0.003205531
30013,59405,0.387416977,0.284920974,0.535218509,0.383385711
30013,59485,0.000000000,0.000000000,0.002570694,0.000104756
30013,59487,0.012724132,0.001495088,0.002056555,0.011187932
30013,59465,0.000218962,0.000213584,0.000514139,0.000230463
30013,59480,0.002408583,0.000000000,0.000514139,0.002095118
30013,59443,0.004963141,0.000213584,0.001542416,0.004357846
30013,59440,0.000851519,0.000000000,0.000514139,0.000754243
30013,59403,0.045325159,0.177701837,0.001028278,0.056505343
30013,59463,0.000827190,0.000427168,0.000514139,0.000775194
30013,59477,0.000000000,0.000000000,0.001542416,0.000062854
30013,59412,0.010096587,0.000213584,0.007712082,0.009029960
30015,59433,0.002477291,0.000000000,0.000000000,0.002392344
30015,59540,0.004954583,0.000000000,0.000000000,0.004784689
30015,59420,0.047068538,0.000000000,0.066666667,0.046251994
30015,59450,0.148637490,0.321428571,0.066666667,0.151515152
30015,59460,0.052023121,0.000000000,0.066666667,0.051036683
30015,59520,0.165152766,0.142857143,0.066666667,0.163476874
30015,59521,0.165152766,0.392857143,0.200000000,0.170653907
30015,59440,0.054500413,0.000000000,0.000000000,0.052631579
30015,59416,0.015689513,0.000000000,0.000000000,0.015151515
30015,59447,0.108175062,0.035714286,0.066666667,0.106060606
30015,59446,0.104046243,0.071428571,0.200000000,0.104465710
30015,59442,0.132122213,0.035714286,0.266666667,0.131578947
30017,59351,0.014378866,0.000000000,0.003367003,0.012572254
30017,59336,0.009530179,0.009345794,0.003367003,0.009248555
30017,59338,0.009864571,0.001557632,0.000000000,0.008670520
30017,59349,0.000334392,0.000000000,0.000000000,0.000289017
30017,59301,0.965891991,0.989096573,0.993265993,0.969219653
30019,59263,0.359307359,0.142857143,0.315789474,0.350194553
30019,59253,0.207792208,0.000000000,0.052631579,0.190661479
30019,59276,0.000000000,0.000000000,0.578947368,0.042801556
30019,59222,0.432900433,0.857142857,0.052631579,0.416342412
30021,59315,0.014938114,0.008928571,0.005154639,0.014076577
30021,59259,0.016645327,0.004464286,0.005154639,0.015202703
30021,59215,0.004694836,0.000000000,0.000000000,0.004129129
30021,59330,0.907170294,0.977678571,0.979381443,0.915728228
30021,59262,0.038198890,0.002232143,0.005154639,0.033971471
30021,59339,0.018352539,0.006696429,0.005154639,0.016891892
30023,59711,0.963360290,0.989517820,0.664031621,0.954043305
30023,59762,0.014028718,0.000000000,0.000000000,0.012520253
30023,59722,0.022610992,0.010482180,0.011857708,0.021358079
30023,59756,0.000000000,0.000000000,0.324110672,0.012078362
30025,59336,0.225092251,0.400000000,0.000000000,0.056910569
30025,59313,0.594095941,0.600000000,0.997593261,0.897018970
30025,59344,0.180811808,0.000000000,0.001203369,0.045167118
30025,59354,0.000000000,0.000000000,0.001203369,0.000903342
30027,59451,0.020255064,0.005979073,0.003448276,0.017962168
30027,59471,0.019317329,0.007473842,0.003448276,0.017326339
30027,59453,0.000187547,0.000000000,0.000000000,0.000158957
30027,59430,0.023443361,0.000000000,0.003448276,0.020028612
30027,59464,0.026444111,0.014947683,0.313793103,0.038467652
30027,59441,0.010502626,0.005979073,0.003448276,0.009696392
30027,59424,0.007689422,0.000000000,0.003448276,0.006676204
30027,59489,0.006751688,0.000000000,0.003448276,0.005881418
30027,59457,0.861777944,0.956651719,0.655172414,0.862343030
30027,59032,0.021942986,0.008968610,0.006896552,0.019869655
30027,59418,0.001687922,0.000000000,0.003448276,0.001589572
30029,59904,0.040538123,0.080995475,0.000673174,0.042825081
30029,59925,0.010769616,0.002262443,0.002019522,0.009511596
30029,59920,0.006654979,0.000301659,0.185122854,0.014107086
30029,59911,0.091201832,0.098642534,0.045439246,0.089879235
30029,59928,0.003524276,0.000452489,0.000336587,0.003068749
30029,59903,0.044599091,0.118702866,0.001346348,0.050138170
30029,59926,0.000518802,0.001206637,0.000336587,0.000580162
30029,59922,0.010393932,0.004977376,0.168293504,0.017007893
30029,59919,0.003703174,0.000904977,0.003029283,0.003389365
30029,59912,0.153314967,0.095324284,0.069673511,0.143651048
30029,59917,0.000017890,0.000000000,0.000000000,0.000015267
30029,59921,0.000000000,0.000000000,0.000336587,0.000015267
30029,59845,0.000196787,0.000000000,0.000000000,0.000167941
30029,59927,0.000000000,0.000000000,0.000336587,0.000015267
30029,59901,0.436706143,0.429260935,0.385728711,0.433640208
30029,59936,0.000000000,0.000150830,0.000673174,0.000045802
30029,59937,0.185766933,0.164705882,0.130932346,0.181147804
30029,59913,0.000000000,0.000000000,0.000336587,0.000015267
30029,59932,0.008926974,0.000452489,0.003702457,0.007832181
30029,59916,0.003166482,0.001659125,0.001682935,0.002946610
30031,59719,0.017421530,0.067274189,0.000308976,0.021636361
30031,59752,0.012696695,0.003216296,0.139348061,0.024782588
30031,59741,0.026933644,0.005092469,0.113239611,0.033317737
30031,59718,0.334526684,0.224738676,0.325042484,0.320318172
30031,59717,0.000000000,0.000134012,0.000000000,0.000016134
30031,59721,0.000041629,0.000000000,0.000000000,0.000032269
30031,59760,0.000000000,0.000000000,0.000463464,0.000048403
30031,59714,0.182395304,0.170195658,0.153715433,0.177931235
30031,59086,0.000395471,0.000000000,0.000000000,0.000306555
30031,59771,0.031908251,0.112034307,0.000308976,0.038254893
30031,59715,0.318020981,0.327794157,0.237756836,0.310814953
30031,59730,0.026621430,0.025328330,0.011895566,0.024927798
30031,59772,0.014736492,0.024926293,0.000308976,0.014456509
30031,59716,0.028744484,0.037523452,0.001390391,0.026944610
30031,59758,0.005557406,0.001742160,0.016221227,0.006211781
30033,59322,0.084745763,0.000000000,0.200000000,0.086065574
30033,59337,0.398305085,0.333333333,0.200000000,0.393442623
30033,59077,0.118644068,0.333333333,0.200000000,0.122950820
30033,59058,0.127118644,0.333333333,0.200000000,0.131147541
